user,gesture,total_reps,dropped_reps,interpolated_reps,total_windows,bad_windows,pct_bad_windows
user199,open,25,0,0,473,0,0.0
user199,pinch,25,2,1,527,9,1.71
user199,waveIn,25,5,0,522,17,3.26
user199,waveOut,25,2,0,642,13,2.02
user2,fist,25,0,7,701,10,1.43
user2,noGesture,25,0,1,675,1,0.15
user2,open,25,0,0,526,0,0.0
user2,pinch,25,0,0,755,0,0.0
user2,waveIn,25,0,0,508,0,0.0
user2,waveOut,25,8,6,767,38,4.95
user20,fist,25,0,1,696,1,0.14
user20,noGesture,25,0,0,650,0,0.0
user20,open,25,0,0,632,0,0.0
user20,pinch,25,1,0,786,3,0.38
user20,waveIn,25,0,0,653,0,0.0
user20,waveOut,25,0,0,586,0,0.0
user200,fist,25,0,1,529,1,0.19
user200,noGesture,25,1,1,550,5,0.91
user200,open,25,0,0,555,0,0.0
user200,pinch,25,0,1,600,2,0.33
user200,waveIn,25,0,0,393,0,0.0
user200,waveOut,25,0,0,671,0,0.0
user201,fist,25,0,0,456,0,0.0
user201,noGesture,25,0,1,400,1,0.25
user201,open,25,0,1,335,2,0.6
user201,pinch,25,0,0,333,0,0.0
user201,waveIn,25,0,0,421,0,0.0
user201,waveOut,25,0,0,536,0,0.0
user202,fist,25,1,1,674,6,0.89
user202,noGesture,25,0,0,600,0,0.0
user202,open,25,0,0,417,0,0.0
user202,pinch,25,0,0,620,0,0.0
user202,waveIn,25,0,1,436,1,0.23
user202,waveOut,25,0,0,774,0,0.0
user203,fist,25,0,0,662,0,0.0
user203,noGesture,25,0,0,650,0,0.0
user203,open,25,1,1,439,4,0.91
user203,pinch,25,0,2,768,3,0.39
user203,waveIn,25,2,1,841,7,0.83
user203,waveOut,25,0,0,525,0,0.0
user204,fist,25,0,0,495,0,0.0
user204,noGesture,25,0,0,475,0,0.0
user204,open,25,0,0,281,0,0.0
user204,pinch,25,1,1,627,5,0.8
user204,waveIn,25,0,0,402,0,0.0
user204,waveOut,25,0,0,590,0,0.0
user205,fist,25,0,0,651,0,0.0
user205,noGesture,25,2,1,575,13,2.26
user205,open,25,0,0,408,0,0.0
user205,pinch,25,0,0,570,0,0.0
user205,waveIn,25,0,0,650,0,0.0
user205,waveOut,25,0,0,555,0,0.0
user206,fist,25,0,1,480,1,0.21
user206,noGesture,25,0,1,350,1,0.29
user206,open,25,0,0,275,0,0.0
user206,pinch,25,1,1,486,6,1.23
user206,waveIn,25,0,0,296,0,0.0
user206,waveOut,25,0,0,386,0,0.0
user207,fist,25,0,0,601,0,0.0
user207,noGesture,25,0,0,575,0,0.0
user207,open,25,0,0,607,0,0.0
user207,pinch,25,0,1,597,1,0.17
user207,waveIn,25,0,0,484,0,0.0
user207,waveOut,25,2,3,810,20,2.47
user208,fist,25,1,2,615,6,0.98
user208,noGesture,25,2,1,600,16,2.67
user208,open,25,0,0,443,0,0.0
user208,pinch,25,0,2,621,3,0.48
user208,waveIn,25,0,0,630,0,0.0
user208,waveOut,25,0,1,623,1,0.16
user209,fist,25,0,0,589,0,0.0
user209,noGesture,25,0,0,500,0,0.0
user209,open,25,0,0,463,0,0.0
user209,pinch,25,0,0,530,0,0.0
user209,waveIn,25,0,0,514,0,0.0
user209,waveOut,25,0,0,448,0,0.0
user21,fist,25,0,0,583,0,0.0
user21,noGesture,25,1,0,600,5,0.83
user21,open,25,0,0,487,0,0.0
user21,pinch,25,0,0,783,0,0.0
user21,waveIn,25,0,1,328,2,0.61
user21,waveOut,25,0,1,703,1,0.14
user210,fist,25,0,0,524,0,0.0
user210,noGesture,25,0,0,450,0,0.0
user210,open,25,1,0,336,3,0.89
user210,pinch,25,0,0,628,0,0.0
user210,waveIn,25,0,0,423,0,0.0
user210,waveOut,25,0,0,436,0,0.0
user211,fist,25,0,0,757,0,0.0
user211,noGesture,25,0,0,650,0,0.0
user211,open,25,1,3,429,8,1.86
user211,pinch,25,0,0,672,0,0.0
user211,waveIn,25,0,0,501,0,0.0
user211,waveOut,25,0,0,793,0,0.0
user212,fist,25,3,0,734,15,2.04
user212,noGesture,25,1,1,725,14,1.93
user212,open,25,2,1,606,12,1.98
user212,pinch,25,6,2,881,40,4.54
user212,waveIn,25,5,1,685,39,5.69
user212,waveOut,25,1,1,728,4,0.55
user213,fist,25,0,0,643,0,0.0
user213,noGesture,25,0,0,625,0,0.0
user213,open,25,0,1,631,1,0.16
user213,pinch,25,0,1,605,1,0.17
user213,waveIn,25,0,0,551,0,0.0
user213,waveOut,25,0,1,634,1,0.16
user214,fist,25,0,0,503,0,0.0
user214,noGesture,25,0,0,525,0,0.0
user214,open,25,1,8,498,12,2.41
user214,pinch,25,0,0,753,0,0.0
user214,waveIn,25,0,2,409,4,0.98
user214,waveOut,25,0,1,504,1,0.2
user215,fist,25,0,0,546,0,0.0
user215,noGesture,25,0,0,575,0,0.0
user215,open,25,0,0,426,0,0.0
user215,pinch,25,0,0,576,0,0.0
user215,waveIn,25,0,0,631,0,0.0
user215,waveOut,25,0,0,698,0,0.0
user216,fist,25,0,0,724,0,0.0
user216,noGesture,25,1,1,575,6,1.04
user216,open,25,0,0,455,0,0.0
user216,pinch,25,0,2,637,2,0.31
user216,waveIn,25,0,0,580,0,0.0
user216,waveOut,25,0,0,598,0,0.0
user217,fist,25,0,0,392,0,0.0
user217,noGesture,25,2,0,425,9,2.12
user217,open,25,1,2,402,6,1.49
user217,pinch,25,0,1,409,1,0.24
user217,waveIn,25,0,5,634,7,1.1
user217,waveOut,25,1,0,410,3,0.73
user218,fist,25,0,0,524,0,0.0
user218,noGesture,25,1,0,475,3,0.63
user218,open,25,0,0,426,0,0.0
user218,pinch,25,0,0,423,0,0.0
user218,waveIn,25,0,0,485,0,0.0
user218,waveOut,25,0,3,662,5,0.76
user219,fist,25,0,0,540,0,0.0
user219,noGesture,25,0,0,450,0,0.0
user219,open,25,0,0,367,0,0.0
user219,pinch,25,0,1,363,1,0.28
user219,waveIn,25,3,0,476,9,1.89
user219,waveOut,25,0,2,590,3,0.51
user22,fist,25,0,0,325,0,0.0
user22,noGesture,25,0,0,375,0,0.0
user22,open,25,0,0,363,0,0.0
user22,pinch,25,0,0,572,0,0.0
user22,waveIn,25,1,0,306,2,0.65
user22,waveOut,25,0,0,457,0,0.0
user220,fist,25,1,1,537,5,0.93
user220,noGesture,25,0,0,600,0,0.0
user220,open,25,0,0,508,0,0.0
user220,pinch,25,1,0,590,3,0.51
user220,waveIn,25,0,1,638,2,0.31
user220,waveOut,25,0,1,712,1,0.14
user221,fist,25,1,2,282,6,2.13
user221,noGesture,25,0,0,250,0,0.0
user221,open,25,0,0,202,0,0.0
user221,pinch,25,0,0,562,0,0.0
user221,waveIn,25,0,0,179,0,0.0
user221,waveOut,25,0,0,272,0,0.0
user222,fist,25,0,2,672,4,0.6
user222,noGesture,25,0,1,600,2,0.33
user222,open,25,1,4,584,10,1.71
user222,pinch,25,0,0,521,0,0.0
user222,waveIn,25,1,2,672,6,0.89
user222,waveOut,25,0,1,690,2,0.29
user223,fist,25,0,0,719,0,0.0
user223,noGesture,25,0,0,550,0,0.0
user223,open,25,0,0,588,0,0.0
user223,pinch,25,1,0,352,3,0.85
user223,waveIn,25,3,1,493,18,3.65
user223,waveOut,25,1,2,656,9,1.37
user224,fist,25,0,0,366,0,0.0
user224,noGesture,25,1,0,375,8,2.13
user224,open,25,0,0,358,0,0.0
user224,pinch,25,0,0,419,0,0.0
user224,waveIn,25,0,0,404,0,0.0
user224,waveOut,25,0,0,312,0,0.0
user225,fist,25,0,0,521,0,0.0
user225,noGesture,25,1,1,550,5,0.91
user225,open,25,0,4,561,7,1.25
user225,pinch,25,0,1,516,1,0.19
user225,waveIn,25,17,6,666,71,10.66
user225,waveOut,25,1,1,495,6,1.21
user226,fist,25,0,0,874,0,0.0
user226,noGesture,25,0,1,900,1,0.11
user226,open,25,1,1,861,5,0.58
user226,pinch,25,0,0,759,0,0.0
user226,waveIn,25,0,2,943,2,0.21
user226,waveOut,25,0,4,1076,7,0.65
user227,fist,25,3,2,407,12,2.95
user227,noGesture,25,1,0,450,15,3.33
user227,open,25,0,0,462,0,0.0
user227,pinch,25,1,1,531,6,1.13
user227,waveIn,25,0,0,395,0,0.0
user227,waveOut,25,0,1,497,1,0.2
user228,fist,25,1,0,909,6,0.66
user228,noGesture,25,4,0,725,43,5.93
user228,open,25,3,1,922,13,1.41
user228,pinch,25,0,0,387,0,0.0
user228,waveIn,25,0,1,609,2,0.33
user228,waveOut,25,1,0,876,5,0.57
user229,fist,25,0,0,827,0,0.0
user229,noGesture,25,3,1,825,78,9.45
user229,open,25,0,0,803,0,0.0
user229,pinch,25,0,0,900,0,0.0
user229,waveIn,25,0,0,736,0,0.0
user229,waveOut,25,0,0,807,0,0.0
user23,fist,25,0,0,435,0,0.0
user23,noGesture,25,0,0,425,0,0.0
user23,open,25,0,0,376,0,0.0
user23,pinch,25,0,0,445,0,0.0
user23,waveIn,25,0,1,406,1,0.25
user23,waveOut,25,0,0,537,0,0.0
user230,fist,25,0,0,654,0,0.0
user230,noGesture,25,0,0,600,0,0.0
user230,open,25,0,0,507,0,0.0
user230,pinch,25,0,0,442,0,0.0
user230,waveIn,25,0,0,620,0,0.0
user230,waveOut,25,0,1,635,2,0.31
user231,fist,25,0,0,661,0,0.0
user231,noGesture,25,0,0,625,0,0.0
user231,open,25,0,0,570,0,0.0
user231,pinch,25,0,0,545,0,0.0
user231,waveIn,25,0,0,623,0,0.0
user231,waveOut,25,0,0,756,0,0.0
user232,fist,25,0,0,170,0,0.0
user232,noGesture,25,0,0,225,0,0.0
user232,open,25,0,0,270,0,0.0
user232,pinch,25,0,0,274,0,0.0
user232,waveIn,25,0,0,207,0,0.0
user232,waveOut,25,0,0,247,0,0.0
user233,fist,25,1,1,799,4,0.5
user233,noGesture,25,0,0,825,0,0.0
user233,open,25,0,0,747,0,0.0
user233,pinch,25,0,0,794,0,0.0
user233,waveIn,25,0,0,858,0,0.0
user233,waveOut,25,1,0,883,4,0.45
user234,fist,25,2,1,469,8,1.71
user234,noGesture,25,0,0,475,0,0.0
user234,open,25,0,0,472,0,0.0
user234,pinch,25,0,0,416,0,0.0
user234,waveIn,25,0,3,529,4,0.76
user234,waveOut,25,0,0,480,0,0.0
user235,fist,25,0,0,648,0,0.0
user235,noGesture,25,1,0,500,8,1.6
user235,open,25,0,2,430,3,0.7
user235,pinch,25,0,0,389,0,0.0
user235,waveIn,25,0,1,538,2,0.37
user235,waveOut,25,2,1,526,10,1.9
user236,fist,25,0,0,454,0,0.0
user236,noGesture,25,1,1,500,7,1.4
user236,open,25,0,0,506,0,0.0
user236,pinch,25,0,0,407,0,0.0
user236,waveIn,25,0,0,543,0,0.0
user236,waveOut,25,4,3,687,20,2.91
user237,fist,25,0,0,272,0,0.0
user237,noGesture,25,0,0,325,0,0.0
user237,open,25,1,1,306,5,1.63
user237,pinch,25,0,0,314,0,0.0
user237,waveIn,25,0,0,436,0,0.0
user237,waveOut,25,0,0,393,0,0.0
user238,fist,25,3,3,921,23,2.5
user238,noGesture,25,0,0,575,0,0.0
user238,open,25,1,0,513,3,0.58
user238,pinch,25,0,0,524,0,0.0
user238,waveIn,25,1,0,679,4,0.59
user238,waveOut,25,0,1,599,1,0.17
user239,fist,25,0,1,545,2,0.37
user239,noGesture,25,2,0,475,22,4.63
user239,open,25,2,1,514,14,2.72
user239,pinch,25,0,0,302,0,0.0
user239,waveIn,25,2,1,517,12,2.32
user239,waveOut,25,0,0,638,0,0.0
user24,fist,25,0,0,699,0,0.0
user24,noGesture,25,1,0,550,3,0.55
user24,open,25,0,1,485,1,0.21
user24,pinch,25,0,0,409,0,0.0
user24,waveIn,25,0,2,550,4,0.73
user24,waveOut,25,0,3,631,4,0.63
user240,fist,25,0,0,183,0,0.0
user240,noGesture,25,1,1,225,5,2.22
user240,open,25,0,0,193,0,0.0
user240,pinch,25,0,0,363,0,0.0
user240,waveIn,25,1,1,210,3,1.43
user240,waveOut,25,0,0,332,0,0.0
user241,fist,25,0,0,551,0,0.0
user241,noGesture,25,0,0,525,0,0.0
user241,open,25,0,0,469,0,0.0
user241,pinch,25,0,0,430,0,0.0
user241,waveIn,25,0,0,625,0,0.0
user241,waveOut,25,0,0,577,0,0.0
user242,fist,25,0,0,850,0,0.0
user242,noGesture,25,4,1,900,32,3.56
user242,open,25,0,2,870,2,0.23
user242,pinch,25,0,0,819,0,0.0
user242,waveIn,25,0,0,803,0,0.0
user242,waveOut,25,0,0,878,0,0.0
user243,fist,25,0,0,480,0,0.0
user243,noGesture,25,2,0,750,50,6.67
user243,open,25,0,0,572,0,0.0
user243,pinch,25,0,0,824,0,0.0
user243,waveIn,25,0,0,852,0,0.0
user243,waveOut,25,0,0,970,0,0.0
user244,fist,25,0,0,444,0,0.0
user244,noGesture,25,0,0,500,0,0.0
user244,open,25,2,0,424,9,2.12
user244,pinch,25,0,0,581,0,0.0
user244,waveIn,25,0,0,529,0,0.0
user244,waveOut,25,0,0,570,0,0.0
user245,fist,25,3,1,739,17,2.3
user245,noGesture,25,6,1,675,91,13.48
user245,open,25,0,1,608,1,0.16
user245,pinch,25,0,1,531,1,0.19
user245,waveIn,25,1,2,799,6,0.75
user245,waveOut,25,0,0,662,0,0.0
user246,fist,25,0,2,673,2,0.3
user246,noGesture,25,2,0,825,17,2.06
user246,open,25,0,0,673,0,0.0
user246,pinch,25,1,1,724,7,0.97
user246,waveIn,25,0,0,933,0,0.0
user246,waveOut,25,0,0,1028,0,0.0
user247,fist,25,0,0,504,0,0.0
user247,noGesture,25,1,1,575,18,3.13
user247,open,25,0,4,401,6,1.5
user247,pinch,25,0,0,629,0,0.0
user247,waveIn,25,0,0,684,0,0.0
user247,waveOut,25,0,1,680,1,0.15
user248,fist,25,0,0,804,0,0.0
user248,noGesture,25,0,1,725,1,0.14
user248,open,25,0,0,729,0,0.0
user248,pinch,25,0,0,761,0,0.0
user248,waveIn,25,0,0,693,0,0.0
user248,waveOut,25,0,0,793,0,0.0
user249,fist,25,0,0,272,0,0.0
user249,noGesture,25,3,0,300,16,5.33
user249,open,25,0,0,184,0,0.0
user249,pinch,25,0,1,364,2,0.55
user249,waveIn,25,0,0,332,0,0.0
user249,waveOut,25,0,0,270,0,0.0
user25,fist,25,0,3,518,4,0.77
user25,noGesture,25,0,2,600,2,0.33
user25,open,25,0,0,513,0,0.0
user25,pinch,25,0,0,658,0,0.0
user25,waveIn,25,1,0,624,4,0.64
user25,waveOut,25,0,0,653,0,0.0
user250,fist,25,0,2,726,2,0.28
user250,noGesture,25,1,0,650,25,3.85
user250,open,25,0,0,537,0,0.0
user250,pinch,25,0,0,720,0,0.0
user250,waveIn,25,1,4,716,8,1.12
user250,waveOut,25,3,0,679,9,1.33
user251,fist,25,0,0,327,0,0.0
user251,noGesture,25,0,1,250,2,0.8
user251,open,25,0,0,229,0,0.0
user251,pinch,25,0,0,254,0,0.0
user251,waveIn,25,0,1,188,1,0.53
user251,waveOut,25,1,1,278,4,1.44
user252,fist,25,0,0,840,0,0.0
user252,noGesture,25,0,0,850,0,0.0
user252,open,25,0,5,848,8,0.94
user252,pinch,25,0,0,781,0,0.0
user252,waveIn,25,0,5,900,8,0.89
user252,waveOut,25,0,0,809,0,0.0
user253,fist,25,1,0,779,3,0.39
user253,noGesture,25,0,0,900,0,0.0
user253,open,25,0,2,775,3,0.39
user253,pinch,25,0,0,742,0,0.0
user253,waveIn,25,0,1,825,1,0.12
user253,waveOut,25,0,0,892,0,0.0
user254,fist,25,2,2,800,10,1.25
user254,noGesture,25,1,0,850,13,1.53
user254,open,25,1,0,851,3,0.35
user254,pinch,25,0,0,790,0,0.0
user254,waveIn,25,0,0,798,0,0.0
user254,waveOut,25,0,1,840,2,0.24
user255,fist,25,0,0,563,0,0.0
user255,noGesture,25,1,0,525,9,1.71
user255,open,25,0,0,515,0,0.0
user255,pinch,25,0,0,507,0,0.0
user255,waveIn,25,0,2,546,2,0.37
user255,waveOut,25,0,1,539,1,0.19
user256,fist,25,0,0,479,0,0.0
user256,noGesture,25,0,0,500,0,0.0
user256,open,25,0,0,525,0,0.0
user256,pinch,25,0,0,523,0,0.0
user256,waveIn,25,0,0,517,0,0.0
user256,waveOut,25,0,0,509,0,0.0
user257,fist,25,0,0,584,0,0.0
user257,noGesture,25,1,1,575,18,3.13
user257,open,25,0,0,447,0,0.0
user257,pinch,25,0,0,700,0,0.0
user257,waveIn,25,0,0,654,0,0.0
user257,waveOut,25,0,0,526,0,0.0
user258,fist,25,0,0,519,0,0.0
user258,noGesture,25,1,0,550,22,4.0
user258,open,25,0,0,528,0,0.0
user258,pinch,25,0,4,612,5,0.82
user258,waveIn,25,1,0,642,4,0.62
user258,waveOut,25,0,0,529,0,0.0
user259,fist,25,0,0,737,0,0.0
user259,noGesture,25,0,0,675,0,0.0
user259,open,25,0,0,580,0,0.0
user259,pinch,25,0,0,876,0,0.0
user259,waveIn,25,0,1,706,1,0.14
user259,waveOut,25,0,0,398,0,0.0
user26,fist,25,1,0,432,3,0.69
user26,noGesture,25,2,0,425,10,2.35
user26,open,25,0,0,353,0,0.0
user26,pinch,25,0,1,417,1,0.24
user26,waveIn,25,0,1,466,1,0.21
user26,waveOut,25,0,0,502,0,0.0
user260,fist,25,0,0,865,0,0.0
user260,noGesture,25,3,1,725,20,2.76
user260,open,25,0,0,648,0,0.0
user260,pinch,25,0,3,822,5,0.61
user260,waveIn,25,0,0,712,0,0.0
user260,waveOut,25,0,0,543,0,0.0
user261,fist,25,0,0,638,0,0.0
user261,noGesture,25,2,0,675,39,5.78
user261,open,25,0,0,669,0,0.0
user261,pinch,25,0,0,622,0,0.0
user261,waveIn,25,4,9,928,35,3.77
user261,waveOut,25,0,0,571,0,0.0
user262,fist,25,5,4,762,28,3.67
user262,noGesture,25,0,0,650,0,0.0
user262,open,25,0,0,522,0,0.0
user262,pinch,25,0,0,552,0,0.0
user262,waveIn,25,6,10,785,40,5.1
user262,waveOut,25,1,4,562,9,1.6
user263,fist,25,0,0,589,0,0.0
user263,noGesture,25,4,0,550,46,8.36
user263,open,25,0,0,481,0,0.0
user263,pinch,25,0,1,475,1,0.21
user263,waveIn,25,0,1,593,1,0.17
user263,waveOut,25,0,0,729,0,0.0
user264,fist,25,0,0,747,0,0.0
user264,noGesture,25,3,1,675,54,8.0
user264,open,25,0,0,432,0,0.0
user264,pinch,25,0,0,624,0,0.0
user264,waveIn,25,0,0,913,0,0.0
user264,waveOut,25,0,1,768,1,0.13
user265,fist,25,0,0,743,0,0.0
user265,noGesture,25,3,0,775,51,6.58
user265,open,25,0,1,659,2,0.3
user265,pinch,25,0,0,914,0,0.0
user265,waveIn,25,0,0,642,0,0.0
user265,waveOut,25,1,0,912,3,0.33
user266,fist,25,2,1,705,9,1.28
user266,noGesture,25,0,0,675,0,0.0
user266,open,25,0,0,580,0,0.0
user266,pinch,25,3,3,617,14,2.27
user266,waveIn,25,0,0,755,0,0.0
user266,waveOut,25,1,2,702,7,1.0
user267,fist,25,0,1,469,1,0.21
user267,noGesture,25,0,0,450,0,0.0
user267,open,25,0,0,337,0,0.0
user267,pinch,25,1,2,637,7,1.1
user267,waveIn,25,0,1,323,1,0.31
user267,waveOut,25,1,2,501,5,1.0
user268,fist,25,0,0,719,0,0.0
user268,noGesture,25,0,1,550,1,0.18
user268,open,25,0,0,436,0,0.0
user268,pinch,25,0,0,555,0,0.0
user268,waveIn,25,1,1,604,4,0.66
user268,waveOut,25,0,0,466,0,0.0
user269,fist,25,0,0,227,0,0.0
user269,noGesture,25,0,0,250,0,0.0
user269,open,25,0,0,299,0,0.0
user269,pinch,25,0,1,324,1,0.31
user269,waveIn,25,1,1,236,3,1.27
user269,waveOut,25,2,1,250,7,2.8
user27,fist,25,0,0,764,0,0.0
user27,noGesture,25,3,0,850,26,3.06
user27,open,25,0,0,573,0,0.0
user27,pinch,25,0,1,867,2,0.23
user27,waveIn,25,0,0,1009,0,0.0
user27,waveOut,25,0,0,1003,0,0.0
user270,fist,25,0,0,524,0,0.0
user270,noGesture,25,0,0,450,0,0.0
user270,open,25,1,0,412,3,0.73
user270,pinch,25,1,0,410,3,0.73
user270,waveIn,25,2,3,679,13,1.91
user270,waveOut,25,0,0,427,0,0.0
user271,fist,25,0,0,650,0,0.0
user271,noGesture,25,0,0,600,0,0.0
user271,open,25,3,0,555,21,3.78
user271,pinch,25,0,0,621,0,0.0
user271,waveIn,25,4,4,539,27,5.01
user271,waveOut,25,0,2,694,4,0.58
user272,fist,25,0,0,596,0,0.0
user272,noGesture,25,1,0,575,4,0.7
user272,open,25,0,0,527,0,0.0
user272,pinch,25,2,1,714,8,1.12
user272,waveIn,25,0,0,399,0,0.0
user272,waveOut,25,0,0,485,0,0.0
user273,fist,25,0,0,509,0,0.0
user273,noGesture,25,0,0,450,0,0.0
user273,open,25,0,1,323,1,0.31
user273,pinch,25,0,0,524,0,0.0
user273,waveIn,25,0,0,535,0,0.0
user273,waveOut,25,0,0,417,0,0.0
user274,fist,25,0,0,381,0,0.0
user274,noGesture,25,2,0,300,22,7.33
user274,open,25,0,0,258,0,0.0
user274,pinch,25,0,0,303,0,0.0
user274,waveIn,25,0,0,256,0,0.0
user274,waveOut,25,0,0,315,0,0.0
user275,fist,25,0,0,431,0,0.0
user275,noGesture,25,1,0,400,12,3.0
user275,open,25,0,0,191,0,0.0
user275,pinch,25,0,1,501,1,0.2
user275,waveIn,25,1,2,440,6,1.36
user275,waveOut,25,0,1,434,1,0.23
user276,fist,25,0,0,583,0,0.0
user276,noGesture,25,0,0,525,0,0.0
user276,open,25,1,3,447,7,1.57
user276,pinch,25,0,0,700,0,0.0
user276,waveIn,25,0,0,574,0,0.0
user276,waveOut,25,2,2,531,11,2.07
user277,fist,25,0,0,348,0,0.0
user277,noGesture,25,2,0,400,16,4.0
user277,open,25,1,0,342,8,2.34
user277,pinch,25,3,0,490,11,2.24
user277,waveIn,25,0,0,381,0,0.0
user277,waveOut,25,1,0,482,5,1.04
user278,fist,25,0,0,685,0,0.0
user278,noGesture,25,0,0,575,0,0.0
user278,open,25,0,0,530,0,0.0
user278,pinch,25,0,0,596,0,0.0
user278,waveIn,25,0,0,467,0,0.0
user278,waveOut,25,0,0,661,0,0.0
user279,fist,25,0,1,563,1,0.18
user279,noGesture,25,3,0,450,16,3.56
user279,open,25,1,0,340,6,1.76
user279,pinch,25,0,0,562,0,0.0
user279,waveIn,25,1,0,483,4,0.83
user279,waveOut,25,2,0,412,6,1.46
user28,fist,25,0,0,620,0,0.0
user28,noGesture,25,0,0,600,0,0.0
user28,open,25,2,1,503,8,1.59
user28,pinch,25,1,2,781,6,0.77
user28,waveIn,25,4,6,599,28,4.67
user28,waveOut,25,0,0,620,0,0.0
user280,fist,25,0,0,357,0,0.0
user280,noGesture,25,0,0,325,0,0.0
user280,open,25,0,0,239,0,0.0
user280,pinch,25,0,0,318,0,0.0
user280,waveIn,25,0,2,402,3,0.75
user280,waveOut,25,0,1,316,1,0.32
user281,fist,25,0,0,424,0,0.0
user281,noGesture,25,1,0,425,13,3.06
user281,open,25,0,0,355,0,0.0
user281,pinch,25,0,0,369,0,0.0
user281,waveIn,25,0,0,509,0,0.0
user281,waveOut,25,0,0,651,0,0.0
user282,fist,25,0,0,521,0,0.0
user282,noGesture,25,0,1,550,1,0.18
user282,open,25,1,2,494,6,1.21
user282,pinch,25,1,0,551,5,0.91
user282,waveIn,25,9,2,800,54,6.75
user282,waveOut,25,5,0,550,19,3.45
user283,fist,25,0,0,640,0,0.0
user283,noGesture,25,1,0,575,4,0.7
user283,open,25,0,0,432,0,0.0
user283,pinch,25,0,0,646,0,0.0
user283,waveIn,25,0,0,609,0,0.0
user283,waveOut,25,0,1,624,1,0.16
user284,fist,25,0,0,398,0,0.0
user284,noGesture,25,3,0,400,26,6.5
user284,open,25,0,0,418,0,0.0
user284,pinch,25,0,0,419,0,0.0
user284,waveIn,25,0,0,406,0,0.0
user284,waveOut,25,0,1,305,1,0.33
user285,fist,25,0,2,795,2,0.25
user285,noGesture,25,0,0,800,0,0.0
user285,open,25,0,0,763,0,0.0
user285,pinch,25,0,1,749,1,0.13
user285,waveIn,25,0,0,719,0,0.0
user285,waveOut,25,0,2,796,3,0.38
user286,fist,25,0,0,260,0,0.0
user286,noGesture,25,0,0,300,0,0.0
user286,open,25,2,3,314,10,3.18
user286,pinch,25,0,1,345,2,0.58
user286,waveIn,25,0,0,335,0,0.0
user286,waveOut,25,0,1,265,1,0.38
user287,fist,25,0,0,604,0,0.0
user287,noGesture,25,0,0,525,0,0.0
user287,open,25,0,1,474,2,0.42
user287,pinch,25,1,0,429,4,0.93
user287,waveIn,25,0,0,550,0,0.0
user287,waveOut,25,0,1,647,2,0.31
user288,fist,25,0,0,722,0,0.0
user288,noGesture,25,0,0,675,0,0.0
user288,open,25,0,1,686,1,0.15
user288,pinch,25,0,1,818,2,0.24
user288,waveIn,25,0,0,640,0,0.0
user288,waveOut,25,0,0,711,0,0.0
user289,fist,25,0,0,313,0,0.0
user289,noGesture,25,4,1,300,26,8.67
user289,open,25,0,0,230,0,0.0
user289,pinch,25,0,0,360,0,0.0
user289,waveIn,25,0,0,330,0,0.0
user289,waveOut,25,0,0,258,0,0.0
user29,fist,25,0,0,503,0,0.0
user29,noGesture,25,0,0,475,0,0.0
user29,open,25,0,0,466,0,0.0
user29,pinch,25,0,0,467,0,0.0
user29,waveIn,25,0,0,487,0,0.0
user29,waveOut,25,0,0,475,0,0.0
user290,fist,25,0,1,747,1,0.13
user290,noGesture,25,0,0,625,0,0.0
user290,open,25,0,0,490,0,0.0
user290,pinch,25,1,2,654,9,1.38
user290,waveIn,25,0,0,527,0,0.0
user290,waveOut,25,0,0,746,0,0.0
user291,fist,25,0,0,417,0,0.0
user291,noGesture,25,0,1,400,3,0.75
user291,open,25,0,0,561,0,0.0
user291,pinch,25,0,0,350,0,0.0
user291,waveIn,25,0,0,430,0,0.0
user291,waveOut,25,0,0,327,0,0.0
user292,fist,25,3,6,619,17,2.75
user292,noGesture,25,1,0,675,4,0.59
user292,open,25,0,0,521,0,0.0
user292,pinch,25,0,0,652,0,0.0
user292,waveIn,25,9,3,933,43,4.61
user292,waveOut,25,0,1,908,1,0.11
user293,fist,25,1,1,508,5,0.98
user293,noGesture,25,1,0,450,4,0.89
user293,open,25,0,1,493,1,0.2
user293,pinch,25,0,1,413,1,0.24
user293,waveIn,25,0,0,397,0,0.0
user293,waveOut,25,0,1,519,1,0.19
user294,fist,25,0,0,566,0,0.0
user294,noGesture,25,0,1,600,2,0.33
user294,open,25,0,0,634,0,0.0
user294,pinch,25,0,0,724,0,0.0
user294,waveIn,25,0,0,485,0,0.0
user294,waveOut,25,0,0,586,0,0.0
user295,fist,25,0,0,630,0,0.0
user295,noGesture,25,3,0,575,40,6.96
user295,open,25,0,0,411,0,0.0
user295,pinch,25,1,1,579,4,0.69
user295,waveIn,25,2,2,674,11,1.63
user295,waveOut,25,2,1,622,10,1.61
user296,fist,25,0,0,470,0,0.0
user296,noGesture,25,0,0,475,0,0.0
user296,open,25,2,4,515,13,2.52
user296,pinch,25,0,0,564,0,0.0
user296,waveIn,25,2,3,527,11,2.09
user296,waveOut,25,0,1,390,1,0.26
user297,fist,25,0,0,515,0,0.0
user297,noGesture,25,3,0,575,36,6.26
user297,open,25,0,0,509,0,0.0
user297,pinch,25,0,0,564,0,0.0
user297,waveIn,25,0,0,637,0,0.0
user297,waveOut,25,0,0,604,0,0.0
user298,fist,25,0,0,351,0,0.0
user298,noGesture,25,1,0,300,5,1.67
user298,open,25,1,1,223,4,1.79
user298,pinch,25,0,0,292,0,0.0
user298,waveIn,25,0,1,349,1,0.29
user298,waveOut,25,1,0,277,3,1.08
